Retrieve,Encode,Broadcast
165.59600830078125,59.921979904174805,5.282402038574219
142.52662658691406,40.94338417053223,613.440752029419
148.8361358642578,14.64390754699707,1486.0289096832275
162.77313232421875,10.694742202758789,1006.7598819732666
69.90456581115723,9.438514709472656,349.26795959472656
61.82742118835449,6.55364990234375,311.37871742248535
79.03885841369629,31.712055206298828,390.674352645874
62.01481819152832,7.870674133300781,250.53858757019043
56.316375732421875,8.972644805908203,327.44693756103516
65.18006324768066,7.648944854736328,236.12260818481445
55.39083480834961,11.08241081237793,247.33328819274902
64.80073928833008,8.180856704711914,273.848295211792
65.78516960144043,9.256601333618164,204.17165756225586
53.44200134277344,6.80232048034668,189.51725959777832
54.982900619506836,7.338762283325195,187.96396255493164
59.784889221191406,66.9717788696289,201.57933235168457
61.6459846496582,6.892204284667969,191.06125831604004
60.49919128417969,9.727239608764648,348.12235832214355
97.10407257080078,35.34340858459473,217.00382232666016
62.026023864746094,6.839275360107422,123.35920333862305
54.47030067443848,7.413387298583984,175.50420761108398
58.08711051940918,6.92296028137207,134.89985466003418
94.12574768066406,69.4580078125,123.1083869934082
57.63697624206543,9.346246719360352,123.14844131469727
52.54244804382324,6.993293762207031,138.8075351715088
58.950185775756836,8.516073226928711,116.32585525512695
57.3725700378418,10.609149932861328,190.8419132232666
61.353445053100586,9.586572647094727,312.3612403869629
55.5567741394043,7.058143615722656,123.37183952331543
52.593231201171875,6.92439079284668,576.6639709472656
57.951927185058594,7.911443710327148,1202.8403282165527
62.10446357727051,7.690906524658203,120.8503246307373
52.66761779785156,6.906032562255859,680.6349754333496
60.80961227416992,8.693695068359375,387.22872734069824
146.5764045715332,11.196374893188477,120.49674987792969
55.24396896362305,8.009672164916992,116.3947582244873
52.78897285461426,6.995201110839844,117.1104907989502
55.34791946411133,8.63337516784668,115.25511741638184
56.772470474243164,8.432388305664062,187.60275840759277
71.16556167602539,10.267496109008789,87.8596305847168
52.552223205566406,6.7882537841796875,120.22805213928223
53.05171012878418,8.545637130737305,127.79903411865234
52.687883377075195,6.544351577758789,118.7896728515625
51.775217056274414,7.892608642578125,463.0305767059326
63.88282775878906,10.210514068603516,125.21171569824219
54.65960502624512,7.548093795776367,112.66684532165527
52.9026985168457,6.786823272705078,119.56357955932617
55.611371994018555,8.943796157836914,198.58121871948242
63.05670738220215,8.887767791748047,118.49308013916016
52.85215377807617,6.735801696777344,122.17950820922852
53.595781326293945,7.19761848449707,116.52731895446777
51.816463470458984,7.206439971923828,376.01637840270996
62.067270278930664,10.18834114074707,110.64791679382324
